order_id,customer_id,order_date,region
O00001,C0468,2025-06-06,East
O00002,C0254,2024-10-11,South
O00003,C0273,2024-08-20,East
O00004,C0348,2024-08-17,North
O00005,C0313,2024-09-27,Central
O00006,C0472,2023-03-14,West
O00007,C0472,2024-04-28,West
O00008,C0433,2025-06-29,South
O00009,C0322,2023-07-19,Central
O00010,C0403,2024-05-27,South
O00011,C0347,2023-05-03,North
O00012,C0291,2025-06-07,South
O00013,C0061,2024-11-28,East
O00014,C0406,2024-01-26,Central
O00015,C0411,2024-06-26,East
O00016,C0317,2023-11-02,West
O00017,C0411,2024-02-28,East
O00018,C0330,2023-02-25,West
O00019,C0097,2025-06-10,West
O00020,C0133,2025-05-24,South
O00021,C0100,2023-06-04,West
O00022,C0185,2023-05-21,East
O00023,C0020,2023-07-25,West
O00024,C0313,2023-12-17,Central
O00025,C0165,2024-02-24,East
O00026,C0333,2024-08-06,East
O00027,C0189,2024-04-13,North
O00028,C0348,2023-05-27,North
O00029,C0166,2023-11-20,North
O00030,C0127,2025-06-02,North
O00031,C0253,2025-01-02,Central
O00032,C0352,2023-07-04,South
O00033,C0169,2025-03-08,South
O00034,C0469,2023-03-24,North
O00035,C0020,2024-05-14,West
O00036,C0206,2023-12-07,North
O00037,C0487,2024-10-08,South
O00038,C0280,2023-07-01,Central
O00039,C0209,2023-11-17,South
O00040,C0288,2024-10-11,North
O00041,C0293,2023-03-01,North
O00042,C0372,2023-01-05,South
O00043,C0061,2024-04-07,East
O00044,C0120,2023-10-08,East
O00045,C0297,2023-08-03,North
O00046,C0433,2025-02-18,South
O00047,C0286,2025-03-03,Central
O00048,C0113,2023-06-22,South
O00049,C0347,2024-08-13,North
O00050,C0376,2025-02-21,East
O00051,C0113,2023-06-12,South
O00052,C0185,2024-05-16,East
O00053,C0269,2025-03-15,North
O00054,C0253,2025-02-20,Central
O00055,C0191,2025-03-09,Central
O00056,C0149,2023-04-01,North
O00057,C0044,2023-05-13,North
O00058,C0025,2024-09-21,West
O00059,C0479,2024-03-20,Central
O00060,C0423,2024-10-10,North
O00061,C0173,2024-03-15,East
O00062,C0478,2024-02-18,West
O00063,C0347,2024-03-15,North
O00064,C0246,2024-05-03,South
O00065,C0251,2024-01-28,Central
O00066,C0037,2023-01-05,North
O00067,C0041,2023-02-08,South
O00068,C0302,2024-06-30,North
O00069,C0283,2023-07-24,West
O00070,C0099,2025-01-18,North
O00071,C0472,2024-01-18,West
O00072,C0395,2023-01-15,East
O00073,C0052,2023-11-26,Central
O00074,C0466,2025-02-14,Central
O00075,C0489,2025-05-03,West
O00076,C0499,2024-06-27,North
O00077,C0026,2023-07-15,West
O00078,C0374,2023-01-19,South
O00079,C0278,2024-11-23,South
O00080,C0358,2023-01-05,East
O00081,C0487,2024-10-03,South
O00082,C0350,2025-01-21,North
O00083,C0421,2023-09-12,South
O00084,C0433,2023-08-20,South
O00085,C0422,2024-12-11,Central
O00086,C0209,2025-06-17,South
O00087,C0104,2023-12-19,North
O00088,C0193,2023-11-16,Central
O00089,C0447,2023-05-13,Central
O00090,C0067,2023-04-16,West
O00091,C0260,2024-01-28,East
O00092,C0112,2024-05-30,East
O00093,C0298,2024-08-25,North
O00094,C0430,2023-11-10,West
O00095,C0441,2023-06-21,West
O00096,C0112,2023-03-08,East
O00097,C0455,2025-04-23,East
O00098,C0300,2023-02-16,West
O00099,C0170,2023-11-02,South
O00100,C0358,2023-10-25,East
O00101,C0245,2024-04-11,East
O00102,C0185,2025-01-15,East
O00103,C0358,2024-06-16,East
O00104,C0118,2024-09-02,West
O00105,C0163,2024-06-20,West
O00106,C0216,2023-12-12,South
O00107,C0122,2024-03-20,East
O00108,C0199,2025-06-28,North
O00109,C0290,2024-12-04,Central
O00110,C0377,2023-05-18,Central
O00111,C0389,2023-12-17,Central
O00112,C0413,2024-05-16,East
O00113,C0377,2024-01-03,Central
O00114,C0347,2025-02-07,North
O00115,C0113,2023-07-12,South
O00116,C0195,2023-06-18,North
O00117,C0243,2025-04-11,North
O00118,C0037,2024-02-18,North
O00119,C0267,2023-01-20,North
O00120,C0218,2023-08-22,North
O00121,C0403,2023-08-18,South
O00122,C0490,2025-01-14,East
O00123,C0283,2023-05-15,West
O00124,C0160,2023-08-05,East
O00125,C0021,2025-01-21,South
O00126,C0461,2023-01-23,South
O00127,C0459,2024-08-26,West
O00128,C0122,2024-05-31,East
O00129,C0353,2023-06-23,Central
O00130,C0033,2023-05-07,Central
O00131,C0079,2024-01-11,South
O00132,C0102,2024-12-29,Central
O00133,C0146,2024-10-28,Central
O00134,C0499,2025-03-22,North
O00135,C0354,2023-02-08,North
O00136,C0188,2024-01-20,West
O00137,C0374,2025-06-16,South
O00138,C0457,2024-10-17,North
O00139,C0479,2023-09-19,Central
O00140,C0026,2025-02-28,West
O00141,C0193,2024-07-01,Central
O00142,C0049,2024-09-30,West
O00143,C0165,2023-02-19,East
O00144,C0080,2024-08-31,Central
O00145,C0326,2023-02-19,North
O00146,C0191,2024-11-08,Central
O00147,C0109,2023-04-21,West
O00148,C0129,2024-10-31,North
O00149,C0175,2025-05-06,West
O00150,C0127,2023-01-21,North
O00151,C0228,2023-02-19,South
O00152,C0017,2024-12-07,South
O00153,C0137,2023-04-29,South
O00154,C0201,2024-03-02,North
O00155,C0303,2024-03-30,West
O00156,C0133,2024-01-25,South
O00157,C0062,2023-05-07,South
O00158,C0033,2024-07-14,Central
O00159,C0471,2023-09-16,North
O00160,C0205,2024-04-30,North
O00161,C0297,2024-12-19,North
O00162,C0459,2023-06-06,West
O00163,C0037,2023-07-30,North
O00164,C0438,2024-12-12,North
O00165,C0283,2024-12-03,West
O00166,C0079,2024-10-07,South
O00167,C0201,2023-01-10,North
O00168,C0393,2023-11-05,East
O00169,C0244,2024-03-06,North
O00170,C0492,2024-11-08,West
O00171,C0185,2023-04-14,East
O00172,C0381,2024-11-09,Central
O00173,C0192,2024-06-16,East
O00174,C0415,2023-10-04,East
O00175,C0288,2024-09-29,North
O00176,C0027,2024-09-12,West
O00177,C0020,2024-12-18,West
O00178,C0063,2023-05-21,North
O00179,C0010,2024-03-04,East
O00180,C0033,2025-04-30,Central
O00181,C0352,2023-04-18,South
O00182,C0269,2024-06-07,North
O00183,C0381,2025-01-06,Central
O00184,C0457,2024-09-24,North
O00185,C0298,2023-05-01,North
O00186,C0370,2023-10-17,Central
O00187,C0384,2023-04-27,Central
O00188,C0185,2025-03-14,East
O00189,C0115,2023-04-19,West
O00190,C0096,2024-05-24,East
O00191,C0121,2023-07-23,Central
O00192,C0133,2024-09-15,South
O00193,C0097,2023-07-24,West
O00194,C0439,2025-03-07,East
O00195,C0384,2023-09-27,Central
O00196,C0022,2025-05-01,West
O00197,C0131,2024-06-19,West
O00198,C0013,2023-07-26,Central
O00199,C0253,2024-01-02,Central
O00200,C0243,2024-12-21,North
O00201,C0417,2024-02-24,Central
O00202,C0154,2023-10-30,South
O00203,C0408,2023-06-14,West
O00204,C0487,2023-02-10,South
O00205,C0038,2024-07-15,Central
O00206,C0397,2024-05-23,North
O00207,C0299,2023-08-01,West
O00208,C0244,2024-12-05,North
O00209,C0208,2024-05-07,Central
O00210,C0396,2023-12-05,East
O00211,C0323,2023-08-29,Central
O00212,C0405,2023-01-03,North
O00213,C0453,2023-01-14,South
O00214,C0313,2024-11-18,Central
O00215,C0491,2023-04-02,North
O00216,C0307,2023-04-24,East
O00217,C0322,2025-05-05,Central
O00218,C0283,2024-08-10,West
O00219,C0040,2024-11-16,North
O00220,C0370,2024-05-20,Central
O00221,C0279,2023-06-02,West
O00222,C0228,2023-04-03,South
O00223,C0456,2025-03-09,East
O00224,C0149,2024-06-07,North
O00225,C0266,2023-03-18,North
O00226,C0355,2025-01-10,Central
O00227,C0401,2025-01-10,West
O00228,C0233,2023-04-14,East
O00229,C0422,2023-09-20,Central
O00230,C0391,2024-10-21,North
O00231,C0029,2023-08-25,West
O00232,C0022,2024-04-12,West
O00233,C0314,2023-10-31,Central
O00234,C0169,2023-09-28,South
O00235,C0099,2024-04-20,North
O00236,C0296,2023-02-21,West
O00237,C0166,2023-04-13,North
O00238,C0271,2025-04-12,South
O00239,C0233,2023-06-28,East
O00240,C0298,2025-06-14,North
O00241,C0195,2023-02-10,North
O00242,C0355,2025-05-22,Central
O00243,C0085,2023-10-25,South
O00244,C0354,2024-01-04,North
O00245,C0201,2025-03-31,North
O00246,C0436,2024-11-24,East
O00247,C0260,2023-11-17,East
O00248,C0488,2024-03-12,Central
O00249,C0302,2025-01-26,North
O00250,C0105,2023-04-29,West
O00251,C0412,2023-04-08,South
O00252,C0169,2025-05-21,South
O00253,C0169,2025-02-15,South
O00254,C0017,2025-06-30,South
O00255,C0280,2023-02-16,Central
O00256,C0269,2023-01-10,North
O00257,C0173,2025-05-22,East
O00258,C0449,2023-05-22,North
O00259,C0061,2024-11-10,East
O00260,C0163,2024-10-24,West
O00261,C0159,2023-06-24,Central
O00262,C0041,2023-12-03,South
O00263,C0244,2024-01-02,North
O00264,C0350,2024-03-24,North
O00265,C0260,2024-09-28,East
O00266,C0075,2023-10-02,East
O00267,C0185,2025-06-18,East
O00268,C0003,2025-01-20,Central
O00269,C0434,2023-04-06,Central
O00270,C0037,2024-01-17,North
O00271,C0301,2025-04-14,West
O00272,C0493,2023-12-17,North
O00273,C0271,2023-07-07,South
O00274,C0461,2023-04-27,South
O00275,C0112,2024-02-15,East
O00276,C0385,2024-02-14,Central
O00277,C0269,2024-04-12,North
O00278,C0367,2023-10-06,East
O00279,C0027,2025-05-05,West
O00280,C0068,2024-01-30,South
O00281,C0062,2024-12-07,South
O00282,C0349,2025-05-21,West
O00283,C0423,2024-05-04,North
O00284,C0381,2025-03-30,Central
O00285,C0017,2024-03-07,South
O00286,C0433,2024-10-26,South
O00287,C0173,2025-06-26,East
O00288,C0193,2025-03-27,Central
O00289,C0048,2023-06-20,Central
O00290,C0374,2023-04-26,South
O00291,C0086,2023-05-16,North
O00292,C0287,2024-12-13,Central
O00293,C0422,2025-01-13,Central
O00294,C0039,2023-03-02,West
O00295,C0270,2025-05-14,East
O00296,C0112,2023-06-13,East
O00297,C0167,2023-04-17,West
O00298,C0242,2024-03-02,Central
O00299,C0173,2024-08-27,East
O00300,C0328,2024-05-09,South
O00301,C0243,2025-04-01,North
O00302,C0298,2024-08-05,North
O00303,C0374,2024-11-25,South
O00304,C0285,2024-03-24,East
O00305,C0299,2023-07-05,West
O00306,C0287,2024-09-17,Central
O00307,C0185,2024-01-24,East
O00308,C0165,2025-03-08,East
O00309,C0450,2024-01-03,South
O00310,C0307,2024-09-18,East
O00311,C0115,2023-01-30,West
O00312,C0253,2025-06-02,Central
O00313,C0163,2024-12-01,West
O00314,C0468,2025-06-20,East
O00315,C0007,2025-05-08,West
O00316,C0106,2025-01-14,East
O00317,C0179,2023-05-14,North
O00318,C0250,2024-05-09,North
O00319,C0425,2024-05-14,East
O00320,C0038,2023-04-26,Central
O00321,C0405,2025-06-27,North
O00322,C0026,2024-02-26,West
O00323,C0422,2024-03-27,Central
O00324,C0024,2023-02-17,East
O00325,C0012,2023-03-06,Central
O00326,C0354,2023-09-25,North
O00327,C0499,2024-11-01,North
O00328,C0449,2023-11-18,North
O00329,C0293,2023-01-13,North
O00330,C0458,2024-12-22,North
O00331,C0005,2025-06-08,West
O00332,C0490,2024-11-25,East
O00333,C0251,2024-06-21,Central
O00334,C0369,2025-02-24,Central
O00335,C0411,2025-01-31,East
O00336,C0365,2024-08-13,Central
O00337,C0270,2025-01-11,East
O00338,C0243,2024-08-01,North
O00339,C0422,2023-08-18,Central
O00340,C0096,2024-11-16,East
O00341,C0487,2025-06-13,South
O00342,C0359,2023-12-13,North
O00343,C0094,2024-06-15,South
O00344,C0373,2024-06-19,West
O00345,C0268,2024-12-05,South
O00346,C0358,2024-12-18,East
O00347,C0390,2024-09-25,East
O00348,C0037,2023-04-08,North
O00349,C0256,2024-03-19,East
O00350,C0467,2024-11-08,Central
O00351,C0159,2025-01-14,Central
O00352,C0300,2023-09-12,West
O00353,C0182,2024-05-08,East
O00354,C0229,2023-12-21,East
O00355,C0280,2024-11-10,Central
O00356,C0281,2024-11-23,North
O00357,C0095,2024-10-18,West
O00358,C0348,2024-01-30,North
O00359,C0038,2023-06-02,Central
O00360,C0064,2025-05-09,West
O00361,C0003,2025-04-26,Central
O00362,C0054,2024-07-25,East
O00363,C0241,2024-09-19,South
O00364,C0305,2023-02-25,North
O00365,C0399,2023-01-12,South
O00366,C0049,2024-10-20,West
O00367,C0425,2023-06-10,East
O00368,C0378,2024-06-01,East
O00369,C0201,2025-05-19,North
O00370,C0468,2024-04-25,East
O00371,C0496,2025-05-22,Central
O00372,C0096,2024-05-22,East
O00373,C0185,2025-06-09,East
O00374,C0463,2023-06-19,West
O00375,C0368,2023-03-18,North
O00376,C0022,2025-02-08,West
O00377,C0395,2024-05-18,East
O00378,C0414,2023-11-25,East
